id,generate,real
0,Maximum the Hormone,Runner Runner
1,Deep Purple,Peter Murphy
2,Nelly,Pat Metheny
3,Buckcherry,ABBA
4,Black Veil Brides,Black Veil Brides
5,The Troggs,The Troggs
6,Shakira,Shakira
7,Velvet Revolver,Velvet Revolver
8,Laura Pausini,Emily Osment
9,Pulp,Slash
10,TERIYAKI BOYZ,TERIYAKI BOYZ
11,You Me At Six,Nicki Minaj
12,Nightmare of You,Finger Eleven
13,Charlie Clouser,Rusko
14,Helloween,Porter
15,Avenged Sevenfold,Avenged Sevenfold
16,UFO,Moving Mountains
17,From Autumn to Ashes,Nocturnal Depression
18,Joan Jett and the Blackhearts,Joan Jett and the Blackhearts
19,The Mamas & The Papas,Perry Como
20,New York Dolls,Graforréia Xilarmônica
21,Natalia Kills,Natalia Kills
22,Adam and the Ants,Adam and the Ants
23,Aly & AJ,Kristine Elezaj
24,Architects,Anna Calvi
25,Toto,Toto
26,The Presidents of the United States of America,Pat Benatar
27,Bill Laswell,Israel Kamakawiwo'ole
28,Paula Abdul,Paula Abdul
29,Hayden Panettiere,Alex Gaudino
30,Shakira,Shakira
31,Heaven Shall Burn,Fiona Apple
32,Colby O'Donis,Wilco
33,BrokeNCYDE,Emilie Autumn
34,Wham!,Cash Cash
35,Faces,The Number Twelve Looks Like You
36,Farid Farjad,Farid Farjad
37,The Wreckers,Washed Out
38,Lusine,Draconian
39,Eurythmics,Various Artists
40,Nevermore,Trouble
41,Pet Shop Boys,Wanessa
42,Deep Purple,Danzig
43,High on Fire,Erin McCarley
44,Eddie Money,Nazareth
45,Deltron 3030,Karl Wolf
46,Triumph,Triumph
47,The Bravery,Sumatra
48,Attack Attack!,Rebecca Black
49,Jane's Addiction,Strapping Young Lad
50,Jennifer Lopez,Robert Pattinson
51,New Kids on the Block,Natalia Kills
52,Anna Ternheim,Anna Ternheim
53,Cinderella,Cinderella
54,Goran Bregović,Deborah Blando
55,Death,Death
56,Sara Evans,The Outfield
57,Metric,4 Non Blondes
58,Every Time I Die,Decoder
59,13th Floor Elevators,Animosity
60,Rage Against the Machine,Saving Abel
61,Dave Matthews Band,Lupe Fiasco
62,Alice in Videoland,Darvin
63,Someone Still Loves You Boris Yeltsin,Decoder
64,Def Leppard,Pagoda
65,Billy Squier,Billy Squier
66,The Damned,Museum
67,Kelly Clarkson,Dulce María
68,Cypress Hill,Sugarplum Fairy
69,The Pretty Reckless,The Pretty Reckless
70,Michelle Branch,Rebecca Black
71,Cacophony,Cacophony
72,Edwin McCain,Sascha Funke
73,From Autumn to Ashes,Janelle Monáe
74,The Skatalites,Puddle of Mudd
75,Maná,The Letter Black
76,Spice Girls,Дима Билан
77,Johnny Cash,India.Arie
78,Pato Fu,Ólafur Arnalds
79,The Bangles,Cody Simpson
80,Wendy Carlos,Wendy Carlos
81,Vampire Weekend,Rebecca Black
82,Remy Zero,The Postal Service
83,Trey Gunn,Trey Gunn
84,Miley Cyrus,Miley Cyrus
85,The Mamas & The Papas,Die Toten Hosen
86,Autechre,Mumm-Ra
87,Sigur Rós,Plain White T's
88,OK Go,Hole
89,I Blame Coco,I Blame Coco
90,P!nk,Dead Poetic
91,Rush,The Animals
92,Dixie Chicks,Puddle of Mudd
93,Mary J. Blige,New Kids on the Block
94,Death from Above 1979,Restart
95,Bauhaus,Melanie Fiona
96,The Boo Radleys,The Big Pink
97,Robyn,Robyn
98,Aqualung,Steps
99,Adorable,Dexys Midnight Runners
100,Matthew Dear,Matthew Dear
101,Angelspit,Copacabana Club
102,Belle and Sebastian,The xx
103,Gerry Rafferty,Your Demise
104,Audion,VFSix
105,X-Mal Deutschland,Grace Potter and the Nocturnals
106,Good Charlotte,Willow Smith
107,HEARTSREVOLUTION,HEARTSREVOLUTION
108,Nicki Minaj,Nicki Minaj
109,Safri Duo,Skrillex
110,Phil Collins,Circle Jerks
111,Victoria Beckham,Tricky
112,t.A.T.u.,Miranda Cosgrove
113,Spice Girls,Spice Girls
114,Cher,Cher
115,The Horrors,The Horrors
116,Megadeth,Megadeth
117,Jeffree Star,Hurts
118,Philip Glass,Farid Farjad
119,Borknagar,Esmée Denters
120,Sebastian Bach,Sebastian Bach
121,Shakira,Shakira
